client_id,client_type,city,join_date,trade_id,trade_date,segment,trade_amount,account_status
326,HNI,Chennai,2022-12-15,8022,2024-04-06,Equity,251154.54,Inactive
327,Retail,Bangalore,2022-11-04,452,2024-08-12,Commodity,235354.81,Active
327,Retail,Bangalore,2022-11-04,2543,2023-07-29,F&O,304651.03,Active
327,Retail,Bangalore,2022-11-04,3948,2024-12-13,Equity,475162.08,Active
327,Retail,Bangalore,2022-11-04,8847,2023-11-30,Equity,464049.14,Active
327,Retail,Bangalore,2022-11-04,8959,2023-04-29,Commodity,394134.29,Active
328,Retail,Chennai,2022-10-14,1287,2023-10-31,Equity,490346.44,Active
328,Retail,Chennai,2022-10-14,1987,2024-09-16,F&O,355717.48,Active
328,Retail,Chennai,2022-10-14,6657,2023-03-17,Equity,440579.08,Active
328,Retail,Chennai,2022-10-14,9444,2023-04-14,Currency,387596.32,Active
328,Retail,Chennai,2022-10-14,9481,2023-01-09,F&O,152054.62,Active
329,Retail,Pune,2024-02-05,292,2023-11-08,F&O,482050.12,Active
329,Retail,Pune,2024-02-05,1414,2023-10-21,F&O,200588.10,Active
329,Retail,Pune,2024-02-05,3541,2024-06-20,F&O,70327.68,Active
329,Retail,Pune,2024-02-05,8387,2024-02-18,Equity,496519.20,Active
329,Retail,Pune,2024-02-05,8493,2024-11-28,Equity,372929.79,Active
329,Retail,Pune,2024-02-05,8886,2024-11-24,Equity,436853.11,Active
330,Retail,Pune,2023-12-26,3287,2023-08-20,Equity,48692.11,Inactive
330,Retail,Pune,2023-12-26,3881,2024-12-18,Equity,354069.65,Inactive
330,Retail,Pune,2023-12-26,4866,2024-01-14,Equity,494855.17,Inactive
330,Retail,Pune,2023-12-26,6017,2023-01-29,Equity,302151.76,Inactive
330,Retail,Pune,2023-12-26,6667,2024-11-06,Currency,482438.15,Inactive
330,Retail,Pune,2023-12-26,7092,2024-04-24,Equity,283521.10,Inactive
330,Retail,Pune,2023-12-26,8855,2024-03-21,Commodity,184111.60,Inactive
331,Retail,Hyderabad,2024-02-01,5658,2023-04-17,Equity,189676.04,Active
331,Retail,Hyderabad,2024-02-01,6641,2024-09-09,Equity,348798.09,Active
331,Retail,Hyderabad,2024-02-01,8939,2024-09-01,F&O,316481.12,Active
332,HNI,Hyderabad,2023-01-18,483,2023-01-22,Equity,158284.47,Active
332,HNI,Hyderabad,2023-01-18,1579,2023-03-23,Equity,91073.05,Active
332,HNI,Hyderabad,2023-01-18,1606,2024-05-08,Currency,365913.90,Active
332,HNI,Hyderabad,2023-01-18,3748,2023-03-18,Equity,346850.79,Active
332,HNI,Hyderabad,2023-01-18,5673,2024-07-13,F&O,482006.69,Active
332,HNI,Hyderabad,2023-01-18,7104,2023-09-03,Equity,391934.30,Active
332,HNI,Hyderabad,2023-01-18,8910,2024-05-12,Equity,29026.92,Active
333,Retail,Chennai,2023-01-23,142,2024-12-09,Commodity,325589.05,Inactive
333,Retail,Chennai,2023-01-23,1431,2024-08-02,Equity,146897.68,Inactive
333,Retail,Chennai,2023-01-23,3112,2024-12-28,Commodity,211978.93,Inactive
333,Retail,Chennai,2023-01-23,4426,2024-03-08,Equity,257130.89,Inactive
333,Retail,Chennai,2023-01-23,4825,2023-02-02,Equity,72616.31,Inactive
333,Retail,Chennai,2023-01-23,5283,2024-03-11,F&O,266980.72,Inactive
333,Retail,Chennai,2023-01-23,6809,2024-06-25,Equity,415592.30,Inactive
334,Retail,Mumbai,2023-06-09,4418,2024-11-11,Currency,479660.05,Inactive
334,Retail,Mumbai,2023-06-09,6950,2024-06-19,Commodity,203447.40,Inactive
334,Retail,Mumbai,2023-06-09,7201,2023-11-28,Equity,176969.76,Inactive
334,Retail,Mumbai,2023-06-09,8904,2023-02-14,F&O,208998.28,Inactive
334,Retail,Mumbai,2023-06-09,9185,2023-01-18,Equity,209917.85,Inactive
335,Retail,Pune,2023-10-01,1129,2024-05-12,Commodity,95856.95,Active
335,Retail,Pune,2023-10-01,2056,2023-11-16,Commodity,303094.67,Active
335,Retail,Pune,2023-10-01,6861,2024-09-21,Equity,251941.14,Active
335,Retail,Pune,2023-10-01,9290,2023-04-03,Equity,130950.36,Active
336,Retail,Mumbai,2024-07-26,4211,2023-11-17,Currency,178020.72,Inactive
336,Retail,Mumbai,2024-07-26,4952,2024-07-23,F&O,131952.56,Inactive
336,Retail,Mumbai,2024-07-26,6591,2024-11-10,Equity,85810.07,Inactive
336,Retail,Mumbai,2024-07-26,9085,2023-07-06,F&O,228368.91,Inactive
337,HNI,Mumbai,2022-10-03,2334,2023-09-19,Equity,359958.56,Active
337,HNI,Mumbai,2022-10-03,4253,2023-07-30,Commodity,350648.96,Active
337,HNI,Mumbai,2022-10-03,8777,2023-10-19,Currency,80537.16,Active
338,HNI,Chennai,2023-05-15,735,2023-01-16,Commodity,380231.70,Active
338,HNI,Chennai,2023-05-15,1784,2023-08-31,F&O,431153.41,Active
338,HNI,Chennai,2023-05-15,3513,2024-07-31,Equity,383635.03,Active
338,HNI,Chennai,2023-05-15,9321,2023-12-02,Equity,325659.03,Active
338,HNI,Chennai,2023-05-15,9991,2023-06-26,Equity,89506.02,Active
339,Retail,Mumbai,2023-12-18,2073,2024-08-19,F&O,484236.98,Active
339,Retail,Mumbai,2023-12-18,4680,2023-09-14,Currency,268896.27,Active
339,Retail,Mumbai,2023-12-18,4895,2024-10-14,Equity,6512.13,Active
339,Retail,Mumbai,2023-12-18,6115,2024-11-20,F&O,226678.24,Active
340,Retail,Pune,2022-12-03,2643,2023-04-08,Equity,174557.02,Active
340,Retail,Pune,2022-12-03,2946,2023-08-25,Equity,126718.17,Active
341,Retail,Bangalore,2024-07-20,1552,2023-04-10,Commodity,258305.29,Active
341,Retail,Bangalore,2024-07-20,5825,2023-11-23,F&O,251057.94,Active
341,Retail,Bangalore,2024-07-20,6141,2024-08-14,Equity,98213.20,Active
341,Retail,Bangalore,2024-07-20,6476,2023-05-30,Equity,158289.29,Active
342,Retail,Hyderabad,2023-04-26,4629,2023-12-14,Commodity,37716.24,Active
342,Retail,Hyderabad,2023-04-26,4790,2023-05-18,F&O,83929.27,Active
342,Retail,Hyderabad,2023-04-26,5739,2023-09-12,Commodity,261249.97,Active
342,Retail,Hyderabad,2023-04-26,6070,2023-10-03,Equity,109124.42,Active
342,Retail,Hyderabad,2023-04-26,7913,2024-06-30,Currency,151959.39,Active
342,Retail,Hyderabad,2023-04-26,8295,2023-09-09,F&O,480906.40,Active
343,Retail,Bangalore,2024-06-29,6084,2024-09-08,Equity,336086.11,Active
343,Retail,Bangalore,2024-06-29,7327,2024-03-14,Equity,121270.30,Active
343,Retail,Bangalore,2024-06-29,7343,2024-10-09,Commodity,354743.40,Active
343,Retail,Bangalore,2024-06-29,7379,2024-04-29,Commodity,162804.74,Active
344,Retail,Mumbai,2024-12-17,336,2023-11-18,Currency,32637.59,Active
344,Retail,Mumbai,2024-12-17,1701,2023-12-07,Equity,353078.53,Active
344,Retail,Mumbai,2024-12-17,2562,2024-02-27,Equity,338324.78,Active
344,Retail,Mumbai,2024-12-17,4623,2023-06-01,Equity,192329.64,Active
344,Retail,Mumbai,2024-12-17,5659,2023-07-12,Commodity,474441.61,Active
344,Retail,Mumbai,2024-12-17,6451,2024-06-16,Currency,225379.45,Active
344,Retail,Mumbai,2024-12-17,8640,2023-04-10,Currency,300355.72,Active
344,Retail,Mumbai,2024-12-17,8698,2024-01-09,Equity,183095.34,Active
344,Retail,Mumbai,2024-12-17,9160,2024-03-31,Equity,13281.89,Active
345,Retail,Bangalore,2022-04-19,2270,2024-11-20,Commodity,296409.49,Active
345,Retail,Bangalore,2022-04-19,4711,2023-05-21,Commodity,101776.78,Active
345,Retail,Bangalore,2022-04-19,4724,2023-06-06,F&O,398008.85,Active
345,Retail,Bangalore,2022-04-19,4997,2024-03-14,Currency,435441.16,Active
346,Retail,Pune,2022-11-24,3674,2024-12-19,Currency,97927.32,Active
346,Retail,Pune,2022-11-24,9479,2023-01-16,F&O,231965.53,Active
347,Retail,Pune,2022-11-11,6103,2024-02-23,Commodity,17771.01,Inactive
347,Retail,Pune,2022-11-11,6427,2023-01-12,F&O,309579.35,Inactive
348,Retail,Mumbai,2023-11-30,2163,2024-09-12,Equity,301919.24,Active
348,Retail,Mumbai,2023-11-30,6195,2024-05-03,Equity,42628.75,Active
348,Retail,Mumbai,2023-11-30,6198,2024-09-14,Equity,170563.17,Active
348,Retail,Mumbai,2023-11-30,6345,2023-01-22,F&O,85327.47,Active
348,Retail,Mumbai,2023-11-30,6968,2024-06-27,Equity,460510.18,Active
348,Retail,Mumbai,2023-11-30,8978,2024-06-06,Currency,327068.29,Active
348,Retail,Mumbai,2023-11-30,9363,2023-06-16,F&O,415317.53,Active
348,Retail,Mumbai,2023-11-30,9939,2023-01-23,Equity,319992.02,Active
349,Retail,Chennai,2024-02-20,705,2024-10-29,Currency,150713.18,Active
349,Retail,Chennai,2024-02-20,3530,2024-10-24,Equity,450168.84,Active
349,Retail,Chennai,2024-02-20,5314,2023-12-09,F&O,97281.55,Active
349,Retail,Chennai,2024-02-20,5807,2024-08-21,Equity,224835.98,Active
349,Retail,Chennai,2024-02-20,9051,2023-01-09,Currency,285853.37,Active
350,Retail,Bangalore,2022-06-05,665,2023-10-03,Equity,186430.94,Active
350,Retail,Bangalore,2022-06-05,3178,2024-09-28,Equity,368436.59,Active
350,Retail,Bangalore,2022-06-05,4589,2023-03-29,Equity,18183.55,Active
350,Retail,Bangalore,2022-06-05,7471,2024-08-05,F&O,213110.30,Active
350,Retail,Bangalore,2022-06-05,8236,2024-02-15,F&O,428781.04,Active
350,Retail,Bangalore,2022-06-05,9381,2023-10-27,Equity,321668.75,Active
351,Retail,Chennai,2024-06-05,701,2024-05-28,F&O,200097.47,Inactive
351,Retail,Chennai,2024-06-05,1452,2024-05-27,F&O,263578.13,Inactive
351,Retail,Chennai,2024-06-05,3800,2024-07-11,Commodity,374691.76,Inactive
351,Retail,Chennai,2024-06-05,7334,2024-01-30,Currency,59429.95,Inactive
351,Retail,Chennai,2024-06-05,7831,2024-03-08,Equity,216151.16,Inactive
351,Retail,Chennai,2024-06-05,9994,2023-06-17,F&O,394301.34,Inactive
352,HNI,Chennai,2024-10-22,1215,2023-05-06,Commodity,40912.99,Active
352,HNI,Chennai,2024-10-22,3410,2023-07-09,F&O,322581.73,Active
353,Retail,Delhi,2024-01-28,571,2024-09-01,Equity,314575.34,Inactive
353,Retail,Delhi,2024-01-28,2699,2023-12-08,Equity,469495.97,Inactive
353,Retail,Delhi,2024-01-28,3813,2024-11-09,Equity,298865.64,Inactive
353,Retail,Delhi,2024-01-28,6024,2023-05-19,F&O,260866.35,Inactive
353,Retail,Delhi,2024-01-28,6826,2024-04-07,F&O,347046.96,Inactive
353,Retail,Delhi,2024-01-28,6830,2023-03-30,F&O,278289.91,Inactive
354,Retail,Mumbai,2023-12-23,2264,2023-05-12,F&O,140131.25,Active
354,Retail,Mumbai,2023-12-23,3105,2024-01-17,F&O,351473.38,Active
354,Retail,Mumbai,2023-12-23,9254,2023-08-16,Equity,450843.28,Active
355,Retail,Hyderabad,2024-07-01,537,2023-06-11,Currency,111086.05,Active
355,Retail,Hyderabad,2024-07-01,3655,2024-08-22,Commodity,244492.56,Active
355,Retail,Hyderabad,2024-07-01,7856,2023-10-07,Currency,308747.07,Active
355,Retail,Hyderabad,2024-07-01,7872,2023-12-07,Equity,451586.84,Active
355,Retail,Hyderabad,2024-07-01,8948,2023-03-14,Equity,111525.93,Active
355,Retail,Hyderabad,2024-07-01,9912,2024-09-01,F&O,382224.07,Active
356,Retail,Pune,2024-05-20,1441,2023-09-10,Currency,280194.81,Active
356,Retail,Pune,2024-05-20,1498,2023-05-14,Equity,74559.47,Active
356,Retail,Pune,2024-05-20,2751,2023-10-11,Equity,274295.18,Active
356,Retail,Pune,2024-05-20,2949,2023-03-24,Equity,329898.26,Active
356,Retail,Pune,2024-05-20,3160,2024-10-31,Equity,227162.85,Active
356,Retail,Pune,2024-05-20,3871,2024-03-01,Equity,320147.36,Active
356,Retail,Pune,2024-05-20,5338,2023-06-10,Equity,426603.55,Active
356,Retail,Pune,2024-05-20,7532,2024-08-28,Currency,177698.12,Active
357,Retail,Pune,2022-01-13,1035,2023-04-16,Currency,320281.91,Active
357,Retail,Pune,2022-01-13,2290,2024-11-30,Equity,290337.28,Active
357,Retail,Pune,2022-01-13,2494,2024-11-14,Commodity,457430.22,Active
357,Retail,Pune,2022-01-13,4076,2024-12-30,Commodity,321682.77,Active
357,Retail,Pune,2022-01-13,7992,2023-06-11,Equity,166958.56,Active
358,Retail,Mumbai,2023-08-31,816,2024-07-07,Commodity,169940.35,Active
359,Institutional,Hyderabad,2023-05-13,2615,2024-07-29,Equity,217788.53,Active
359,Institutional,Hyderabad,2023-05-13,3782,2024-11-02,Equity,133379.65,Active
359,Institutional,Hyderabad,2023-05-13,3915,2023-12-20,F&O,82794.68,Active
359,Institutional,Hyderabad,2023-05-13,4856,2023-10-08,Equity,364674.29,Active
359,Institutional,Hyderabad,2023-05-13,8214,2024-03-13,Equity,58833.96,Active
360,Retail,Pune,2022-08-26,5814,2024-01-19,F&O,85315.66,Active
360,Retail,Pune,2022-08-26,7623,2024-06-04,Equity,428844.68,Active
360,Retail,Pune,2022-08-26,7947,2024-04-25,Equity,168438.52,Active
361,Retail,Mumbai,2024-02-20,9450,2023-11-17,Commodity,470296.21,Active
362,Retail,Pune,2023-08-29,1110,2024-12-25,Commodity,395487.56,Active
362,Retail,Pune,2023-08-29,3665,2023-10-12,Equity,410316.87,Active
362,Retail,Pune,2023-08-29,5431,2023-12-28,Commodity,448833.18,Active
362,Retail,Pune,2023-08-29,7204,2023-05-10,F&O,25330.29,Active
362,Retail,Pune,2023-08-29,7890,2024-06-25,Currency,195483.96,Active
363,Retail,Chennai,2023-10-23,2307,2023-04-24,Equity,77299.82,Active
363,Retail,Chennai,2023-10-23,2748,2023-03-22,Commodity,109281.88,Active
363,Retail,Chennai,2023-10-23,6555,2024-12-08,F&O,411494.14,Active
363,Retail,Chennai,2023-10-23,9638,2024-10-06,F&O,467699.15,Active
364,Retail,Bangalore,2024-04-28,3587,2023-04-08,Equity,328816.42,Active
364,Retail,Bangalore,2024-04-28,4246,2023-04-12,F&O,97030.36,Active
364,Retail,Bangalore,2024-04-28,5210,2024-07-10,Equity,263054.32,Active
364,Retail,Bangalore,2024-04-28,6868,2023-12-26,Commodity,41498.55,Active
364,Retail,Bangalore,2024-04-28,9752,2023-06-19,Commodity,347030.17,Active
365,Institutional,Bangalore,2024-07-24,154,2024-04-13,Equity,489854.40,Active
365,Institutional,Bangalore,2024-07-24,3789,2024-06-18,Currency,120915.36,Active
365,Institutional,Bangalore,2024-07-24,3811,2023-07-31,Equity,319646.32,Active
365,Institutional,Bangalore,2024-07-24,3957,2023-04-23,Equity,296813.22,Active
365,Institutional,Bangalore,2024-07-24,5913,2023-09-02,F&O,360621.44,Active
365,Institutional,Bangalore,2024-07-24,7111,2024-06-12,Equity,271121.23,Active
365,Institutional,Bangalore,2024-07-24,7648,2023-07-09,Equity,213158.77,Active
365,Institutional,Bangalore,2024-07-24,7770,2023-11-19,Equity,115283.93,Active
366,Retail,Pune,2023-09-20,2035,2023-01-28,Commodity,12451.27,Active
367,Institutional,Delhi,2022-05-23,1306,2024-09-12,Equity,178253.09,Active
367,Institutional,Delhi,2022-05-23,2020,2024-12-04,F&O,413662.43,Active
367,Institutional,Delhi,2022-05-23,5382,2023-11-26,F&O,482427.10,Active
368,Institutional,Hyderabad,2023-12-15,54,2024-03-07,Equity,67829.82,Active
368,Institutional,Hyderabad,2023-12-15,5232,2023-05-08,Equity,327783.49,Active
368,Institutional,Hyderabad,2023-12-15,6155,2024-08-12,Equity,111999.03,Active
368,Institutional,Hyderabad,2023-12-15,8127,2023-01-04,F&O,230627.53,Active
368,Institutional,Hyderabad,2023-12-15,8293,2023-04-02,F&O,173169.78,Active
368,Institutional,Hyderabad,2023-12-15,9770,2024-01-08,F&O,402266.37,Active
369,Retail,Hyderabad,2023-04-24,628,2024-11-07,Equity,38584.70,Active
369,Retail,Hyderabad,2023-04-24,2201,2023-09-16,Currency,183055.69,Active
369,Retail,Hyderabad,2023-04-24,7442,2024-10-06,F&O,406960.86,Active
369,Retail,Hyderabad,2023-04-24,9837,2024-02-24,Equity,37872.18,Active
370,Retail,Hyderabad,2023-07-19,7600,2024-02-11,Equity,396890.65,Active
370,Retail,Hyderabad,2023-07-19,7721,2023-11-01,F&O,387228.15,Active
370,Retail,Hyderabad,2023-07-19,7842,2023-12-07,Equity,142850.08,Active
370,Retail,Hyderabad,2023-07-19,9240,2024-01-10,F&O,113564.54,Active
371,Retail,Chennai,2023-04-16,829,2024-12-07,Currency,11240.73,Active
371,Retail,Chennai,2023-04-16,1577,2024-04-20,Equity,350441.93,Active
371,Retail,Chennai,2023-04-16,1889,2023-07-31,F&O,146139.13,Active
371,Retail,Chennai,2023-04-16,1929,2023-11-28,Currency,88894.43,Active
371,Retail,Chennai,2023-04-16,2973,2024-07-23,Equity,121071.99,Active
371,Retail,Chennai,2023-04-16,6228,2023-07-23,F&O,115576.67,Active
371,Retail,Chennai,2023-04-16,6251,2024-04-22,Commodity,211868.70,Active
371,Retail,Chennai,2023-04-16,7249,2023-02-12,Currency,345642.53,Active
371,Retail,Chennai,2023-04-16,8491,2024-10-14,Commodity,180649.46,Active
372,Retail,Hyderabad,2023-01-19,717,2024-02-18,F&O,294715.19,Active
372,Retail,Hyderabad,2023-01-19,1878,2023-09-14,F&O,461239.21,Active
372,Retail,Hyderabad,2023-01-19,6438,2023-01-21,Commodity,147152.90,Active
372,Retail,Hyderabad,2023-01-19,7949,2023-11-25,Equity,84083.28,Active
373,Retail,Bangalore,2024-07-14,274,2023-11-16,F&O,226634.30,Active
373,Retail,Bangalore,2024-07-14,643,2024-08-25,Equity,314899.74,Active
373,Retail,Bangalore,2024-07-14,869,2023-09-18,Equity,154296.99,Active
373,Retail,Bangalore,2024-07-14,3664,2023-08-29,Commodity,138334.74,Active
373,Retail,Bangalore,2024-07-14,6152,2024-01-24,Equity,487879.57,Active
373,Retail,Bangalore,2024-07-14,7116,2023-02-19,Equity,330906.44,Active
374,Retail,Chennai,2023-02-21,4139,2023-05-08,Currency,149672.29,Active
374,Retail,Chennai,2023-02-21,7050,2024-04-21,F&O,192468.25,Active
374,Retail,Chennai,2023-02-21,9755,2023-10-17,Equity,22474.06,Active
375,Retail,Mumbai,2022-11-04,4221,2023-10-15,Currency,427638.02,Active
375,Retail,Mumbai,2022-11-04,6267,2024-03-17,Currency,162912.26,Active
375,Retail,Mumbai,2022-11-04,8504,2024-08-17,F&O,420630.07,Active
375,Retail,Mumbai,2022-11-04,8708,2024-02-14,Equity,104924.33,Active
376,Retail,Hyderabad,2023-10-11,2131,2023-01-20,F&O,227109.58,Active
376,Retail,Hyderabad,2023-10-11,2358,2024-04-07,Equity,86583.40,Active
376,Retail,Hyderabad,2023-10-11,2856,2023-01-06,Equity,312062.01,Active
376,Retail,Hyderabad,2023-10-11,2934,2024-12-06,Commodity,331144.14,Active
376,Retail,Hyderabad,2023-10-11,3529,2023-02-14,Commodity,210799.15,Active
376,Retail,Hyderabad,2023-10-11,3868,2023-06-29,Equity,431527.18,Active
376,Retail,Hyderabad,2023-10-11,7213,2024-09-28,Commodity,322802.81,Active
376,Retail,Hyderabad,2023-10-11,7402,2024-11-24,Currency,72898.50,Active
376,Retail,Hyderabad,2023-10-11,8615,2024-07-09,Equity,385955.47,Active
376,Retail,Hyderabad,2023-10-11,9309,2023-06-28,Commodity,270616.32,Active
377,HNI,Hyderabad,2024-10-21,2715,2024-08-08,Equity,381959.00,Inactive
377,HNI,Hyderabad,2024-10-21,4734,2024-11-16,Commodity,36977.44,Inactive
377,HNI,Hyderabad,2024-10-21,7607,2024-08-05,Commodity,334922.33,Inactive
377,HNI,Hyderabad,2024-10-21,8323,2024-04-26,Commodity,54250.06,Inactive
378,Retail,Mumbai,2024-12-03,3282,2024-10-31,Currency,170664.62,Active
378,Retail,Mumbai,2024-12-03,6435,2023-07-05,F&O,390030.95,Active
378,Retail,Mumbai,2024-12-03,8381,2023-11-17,Commodity,106977.40,Active
378,Retail,Mumbai,2024-12-03,8611,2024-11-23,Equity,303374.44,Active
378,Retail,Mumbai,2024-12-03,8861,2024-08-03,Currency,232700.89,Active
379,HNI,Hyderabad,2024-01-09,364,2024-03-02,Equity,424127.34,Inactive
379,HNI,Hyderabad,2024-01-09,1493,2024-11-12,Currency,443518.12,Inactive
379,HNI,Hyderabad,2024-01-09,1503,2024-03-13,Equity,16752.18,Inactive
379,HNI,Hyderabad,2024-01-09,1967,2023-03-06,F&O,498559.70,Inactive
379,HNI,Hyderabad,2024-01-09,2090,2023-10-17,Commodity,76769.88,Inactive
379,HNI,Hyderabad,2024-01-09,4243,2024-02-02,Currency,147196.88,Inactive
379,HNI,Hyderabad,2024-01-09,7766,2024-08-10,F&O,35664.05,Inactive
379,HNI,Hyderabad,2024-01-09,8673,2023-07-27,Equity,5028.47,Inactive
379,HNI,Hyderabad,2024-01-09,9717,2024-02-11,Equity,386881.01,Inactive
380,Retail,Mumbai,2022-05-20,94,2024-03-04,Currency,211477.61,Active
380,Retail,Mumbai,2022-05-20,440,2023-08-02,Equity,447785.41,Active
380,Retail,Mumbai,2022-05-20,1955,2023-02-15,Equity,275519.70,Active
380,Retail,Mumbai,2022-05-20,2026,2024-10-07,Equity,449780.24,Active
380,Retail,Mumbai,2022-05-20,3101,2024-12-12,Equity,171621.23,Active
381,Retail,Chennai,2024-08-31,1270,2024-09-01,Equity,465079.51,Active
381,Retail,Chennai,2024-08-31,2986,2024-11-08,Currency,320204.36,Active
381,Retail,Chennai,2024-08-31,3373,2023-04-01,F&O,166440.56,Active
381,Retail,Chennai,2024-08-31,3754,2024-06-08,Commodity,44894.92,Active
381,Retail,Chennai,2024-08-31,4620,2023-04-28,Equity,278872.52,Active
381,Retail,Chennai,2024-08-31,5269,2023-08-13,Commodity,499066.93,Active
381,Retail,Chennai,2024-08-31,6269,2023-01-27,F&O,228731.92,Active
381,Retail,Chennai,2024-08-31,6487,2024-07-01,Equity,55564.06,Active
382,Retail,Bangalore,2024-10-13,81,2023-10-17,F&O,12381.02,Active
382,Retail,Bangalore,2024-10-13,3291,2024-08-25,Equity,147627.62,Active
382,Retail,Bangalore,2024-10-13,3828,2023-06-05,F&O,387830.45,Active
382,Retail,Bangalore,2024-10-13,5156,2024-09-09,Currency,48292.79,Active
382,Retail,Bangalore,2024-10-13,6107,2024-05-08,F&O,396969.95,Active
382,Retail,Bangalore,2024-10-13,6445,2023-02-09,F&O,189185.42,Active
382,Retail,Bangalore,2024-10-13,6556,2023-07-04,Commodity,349104.65,Active
382,Retail,Bangalore,2024-10-13,8311,2024-04-23,F&O,240799.00,Active
382,Retail,Bangalore,2024-10-13,9133,2023-10-01,Equity,332390.34,Active
383,Retail,Mumbai,2024-08-10,4077,2023-07-26,F&O,469277.48,Inactive
383,Retail,Mumbai,2024-08-10,4191,2023-02-04,Currency,446460.45,Inactive
383,Retail,Mumbai,2024-08-10,7974,2023-04-02,Currency,46685.56,Inactive
383,Retail,Mumbai,2024-08-10,8906,2023-05-31,Currency,153672.11,Inactive
384,HNI,Delhi,2024-06-22,1052,2023-08-09,Commodity,172647.51,Active
384,HNI,Delhi,2024-06-22,3669,2023-07-24,Equity,422361.16,Active
384,HNI,Delhi,2024-06-22,4280,2023-05-04,Commodity,205324.76,Active
384,HNI,Delhi,2024-06-22,4566,2023-08-29,Equity,490663.54,Active
385,HNI,Mumbai,2022-03-13,2222,2023-10-23,Equity,470631.33,Active
385,HNI,Mumbai,2022-03-13,2926,2024-11-19,Equity,229674.48,Active
385,HNI,Mumbai,2022-03-13,4033,2023-06-29,Currency,220652.06,Active
385,HNI,Mumbai,2022-03-13,6690,2024-07-16,Commodity,432453.55,Active
386,HNI,Hyderabad,2022-04-17,1192,2023-01-27,F&O,413514.83,Active
386,HNI,Hyderabad,2022-04-17,2814,2024-10-22,Equity,6977.37,Active
386,HNI,Hyderabad,2022-04-17,9298,2023-01-09,F&O,321333.83,Active
386,HNI,Hyderabad,2022-04-17,9343,2024-11-13,Equity,24349.13,Active
386,HNI,Hyderabad,2022-04-17,9892,2023-01-27,F&O,452205.91,Active
387,Retail,Chennai,2024-12-01,778,2024-06-10,F&O,233500.46,Active
387,Retail,Chennai,2024-12-01,1588,2023-11-25,F&O,51781.13,Active
387,Retail,Chennai,2024-12-01,2696,2024-11-15,Currency,149051.65,Active
387,Retail,Chennai,2024-12-01,2912,2023-01-27,Commodity,47979.23,Active
387,Retail,Chennai,2024-12-01,4388,2023-12-24,Equity,405313.97,Active
387,Retail,Chennai,2024-12-01,4543,2024-03-02,Equity,277065.20,Active
